timestamp,asset_id,motor_temperature,intake_pressure,discharge_pressure,motor_current,radial_vibration,axial_vibration,flow_rate,efficiency
2026-01-09T14:20:00,ESP-Well-001,85.34,390.98,1095.76,61.02,1.18,0.28,3460.81,83.38
2026-01-09T14:30:00,ESP-Well-001,109.78,301.39,1188.03,57.03,1.08,0.37,2790.81,77.97
2026-01-09T14:40:00,ESP-Well-001,88.76,347.02,1150.33,58.69,1.1,0.62,3161.37,75.55
2026-01-09T14:50:00,ESP-Well-001,108.28,398.51,1047.74,68.45,0.92,0.22,3322.54,83.45
2026-01-09T15:00:00,ESP-Well-001,113.75,394.32,988.42,65.69,1.13,0.53,3202.4,75.13
2026-01-09T15:10:00,ESP-Well-001,100.31,313.0,1177.11,63.5,0.62,0.51,3124.6,84.47
2026-01-09T15:20:00,ESP-Well-001,88.83,338.49,1192.82,66.55,1.01,0.7,3329.3,85.0
2026-01-09T15:30:00,ESP-Well-001,88.44,398.84,1054.56,50.44,0.79,0.31,2730.62,79.87
2026-01-09T15:40:00,ESP-Well-001,105.79,382.86,952.31,64.87,0.93,0.36,3022.04,80.33
2026-01-09T15:50:00,ESP-Well-001,113.91,251.49,1080.25,65.67,1.36,0.25,2736.61,86.39
2026-01-09T16:00:00,ESP-Well-001,95.15,344.67,880.61,66.97,0.95,0.27,2895.4,83.98
2026-01-09T16:10:00,ESP-Well-001,86.01,396.14,1154.18,66.72,1.21,0.24,2901.87,76.81
2026-01-09T16:20:00,ESP-Well-001,87.66,327.38,1011.19,63.92,0.66,0.79,2682.04,79.34
2026-01-09T16:30:00,ESP-Well-001,106.01,423.31,943.47,67.33,0.66,0.59,3272.8,87.35
2026-01-09T16:40:00,ESP-Well-001,99.99,275.93,921.89,68.1,1.2,0.78,2857.82,87.54
2026-01-09T16:50:00,ESP-Well-001,103.3,395.77,903.15,69.36,1.19,0.26,3274.32,79.06
2026-01-09T17:00:00,ESP-Well-001,100.32,380.13,885.74,51.81,1.21,0.46,2800.4,78.22
2026-01-09T17:10:00,ESP-Well-001,94.91,283.92,1153.18,60.94,1.39,0.31,2600.01,80.11
2026-01-09T17:20:00,ESP-Well-001,106.88,446.23,912.46,52.43,1.2,0.59,2501.01,78.98
2026-01-09T17:30:00,ESP-Well-001,95.5,417.35,857.73,55.29,1.21,0.54,2639.38,85.4
2026-01-09T17:40:00,ESP-Well-001,87.45,368.89,1035.15,55.25,0.76,0.49,3334.33,81.8
2026-01-09T17:50:00,ESP-Well-001,110.9,367.05,1126.02,62.27,1.08,0.26,2693.57,79.93
2026-01-09T18:00:00,ESP-Well-001,104.44,278.76,1041.44,66.04,1.26,0.37,2792.57,76.49
2026-01-09T18:10:00,ESP-Well-001,107.0,376.96,922.68,61.96,1.35,0.69,2741.18,84.48
2026-01-09T18:20:00,ESP-Well-001,94.94,278.29,1107.01,50.98,0.98,0.21,2802.98,79.93
2026-01-09T18:30:00,ESP-Well-001,86.16,321.86,850.86,61.45,1.35,0.78,3309.79,80.71
2026-01-09T18:40:00,ESP-Well-001,95.55,253.6,870.21,67.11,0.79,0.56,3336.7,79.75
2026-01-09T18:50:00,ESP-Well-001,110.28,418.32,1042.29,52.17,0.61,0.29,3077.96,87.26
2026-01-09T19:00:00,ESP-Well-001,101.74,430.29,846.81,57.78,1.03,0.64,2711.65,83.69
2026-01-09T19:10:00,ESP-Well-001,108.94,314.19,1153.64,62.38,1.37,0.27,3253.54,83.65
2026-01-09T19:20:00,ESP-Well-001,102.43,314.32,939.05,52.69,1.2,0.36,3221.18,77.21
2026-01-09T19:30:00,ESP-Well-001,87.48,438.38,900.78,58.92,1.23,0.47,2962.82,85.25
2026-01-09T19:40:00,ESP-Well-001,109.68,408.74,1006.71,65.05,0.66,0.35,2823.27,82.91
2026-01-09T19:50:00,ESP-Well-001,88.8,430.81,1043.24,67.89,0.73,0.33,3485.49,79.76
2026-01-09T20:00:00,ESP-Well-001,104.55,336.61,903.09,51.82,0.99,0.57,2708.9,81.92
2026-01-09T20:10:00,ESP-Well-001,104.69,258.38,1152.07,58.74,1.16,0.75,3070.65,81.07
2026-01-09T20:20:00,ESP-Well-001,101.78,303.1,832.81,69.75,0.81,0.21,3427.41,79.23
2026-01-09T20:30:00,ESP-Well-001,111.11,289.84,1114.66,52.21,1.13,0.63,3223.39,82.3
2026-01-09T20:40:00,ESP-Well-001,90.16,304.33,997.73,57.18,0.74,0.64,2666.09,79.64
2026-01-09T20:50:00,ESP-Well-001,101.67,431.05,924.8,59.83,0.74,0.66,2647.86,84.7
2026-01-09T21:00:00,ESP-Well-001,108.93,393.39,1132.83,67.7,1.32,0.54,3198.34,83.48
2026-01-09T21:10:00,ESP-Well-001,91.75,443.49,1033.71,69.21,0.87,0.67,2500.01,77.19
2026-01-09T21:20:00,ESP-Well-001,99.53,396.92,1169.6,52.81,0.91,0.4,3015.06,78.43
2026-01-09T21:30:00,ESP-Well-001,88.22,425.4,805.33,64.5,1.38,0.62,3293.72,86.74
2026-01-09T21:40:00,ESP-Well-001,91.6,370.28,907.44,62.49,1.19,0.33,2795.92,80.84
2026-01-09T21:50:00,ESP-Well-001,113.52,393.5,923.45,55.65,0.83,0.34,3417.94,82.08
2026-01-09T22:00:00,ESP-Well-001,91.11,289.11,924.83,60.45,0.77,0.36,2834.21,80.04
2026-01-09T22:10:00,ESP-Well-001,89.5,286.27,1136.63,53.42,1.37,0.68,3392.93,82.11
2026-01-09T22:20:00,ESP-Well-001,89.2,417.39,1155.27,60.1,1.05,0.29,3098.43,80.34
2026-01-09T22:30:00,ESP-Well-001,89.24,375.67,1018.61,58.28,0.61,0.49,3382.7,85.1
2026-01-09T22:40:00,ESP-Well-001,87.08,425.13,1059.31,54.44,1.3,0.59,2919.01,75.59
2026-01-09T22:50:00,ESP-Well-001,92.03,439.83,1084.07,56.38,0.88,0.69,2708.54,85.99
2026-01-09T23:00:00,ESP-Well-001,108.23,449.4,921.67,66.3,1.13,0.73,2800.88,86.11
2026-01-09T23:10:00,ESP-Well-001,87.34,440.2,1094.06,52.16,0.67,0.24,3497.71,85.74
2026-01-09T23:20:00,ESP-Well-001,90.48,358.83,1003.84,56.01,1.12,0.71,3154.42,84.15
2026-01-09T23:30:00,ESP-Well-001,100.08,269.85,1071.86,56.25,0.78,0.66,2545.46,80.8
2026-01-09T23:40:00,ESP-Well-001,105.37,416.5,1141.9,69.16,0.63,0.72,2502.78,76.26
2026-01-09T23:50:00,ESP-Well-001,103.03,371.56,1125.18,69.96,0.84,0.37,2862.69,82.02
2026-01-10T00:00:00,ESP-Well-001,101.51,275.17,1145.33,60.83,1.3,0.66,2729.12,83.3
2026-01-10T00:10:00,ESP-Well-001,107.12,276.57,1178.79,52.06,0.62,0.47,2852.09,81.61
2026-01-10T00:20:00,ESP-Well-001,98.72,286.69,1131.16,60.56,1.33,0.24,3363.3,78.43
2026-01-10T00:30:00,ESP-Well-001,93.92,416.66,1183.43,63.03,1.06,0.69,3226.87,83.64
2026-01-10T00:40:00,ESP-Well-001,110.9,384.47,1180.91,69.99,0.71,0.48,2713.06,81.19
2026-01-10T00:50:00,ESP-Well-001,87.81,302.57,1142.06,67.12,1.28,0.64,3430.24,77.87
2026-01-10T01:00:00,ESP-Well-001,110.05,375.23,979.62,50.36,0.66,0.38,3050.73,80.26
2026-01-10T01:10:00,ESP-Well-001,85.08,317.29,830.87,63.86,0.98,0.33,2887.12,85.12
2026-01-10T01:20:00,ESP-Well-001,89.75,303.43,832.97,69.23,0.65,0.7,2724.09,77.2
2026-01-10T01:30:00,ESP-Well-001,105.16,329.11,849.4,59.69,1.23,0.37,3194.79,87.41
2026-01-10T01:40:00,ESP-Well-001,89.42,325.36,1125.0,56.44,0.69,0.3,2910.66,82.49
2026-01-10T01:50:00,ESP-Well-001,96.86,289.19,1062.88,53.07,0.65,0.8,2667.72,76.18
2026-01-10T02:00:00,ESP-Well-001,106.11,331.0,917.58,61.91,0.99,0.79,3371.57,84.89
2026-01-10T02:10:00,ESP-Well-001,95.55,338.01,1050.16,61.19,1.35,0.23,2831.45,85.96
2026-01-10T02:20:00,ESP-Well-001,92.91,419.0,1020.83,56.07,1.22,0.6,2758.68,84.01
2026-01-10T02:30:00,ESP-Well-001,110.84,435.82,897.56,59.64,1.12,0.74,3386.42,85.14
2026-01-10T02:40:00,ESP-Well-001,90.27,293.06,1156.31,53.43,0.92,0.64,2633.04,76.46
2026-01-10T02:50:00,ESP-Well-001,92.43,427.7,845.47,57.73,0.86,0.45,2896.21,81.82
2026-01-10T03:00:00,ESP-Well-001,96.59,310.64,835.13,50.84,0.94,0.79,2971.66,84.01
2026-01-10T03:10:00,ESP-Well-001,88.52,265.46,949.04,66.87,1.12,0.72,2947.05,75.3
2026-01-10T03:20:00,ESP-Well-001,109.64,448.22,986.92,67.45,0.82,0.24,3027.14,84.76
2026-01-10T03:30:00,ESP-Well-001,91.56,265.93,1106.15,59.1,1.14,0.21,3057.71,78.13
2026-01-10T03:40:00,ESP-Well-001,106.3,272.8,810.49,62.72,1.26,0.47,3133.32,75.6
2026-01-10T03:50:00,ESP-Well-001,96.81,270.52,1139.56,61.21,0.65,0.44,2775.63,82.78
2026-01-10T04:00:00,ESP-Well-001,110.38,298.43,808.99,51.22,1.28,0.64,3211.13,81.89
2026-01-10T04:10:00,ESP-Well-001,100.72,310.66,871.75,61.94,1.26,0.57,2642.93,80.44
2026-01-10T04:20:00,ESP-Well-001,86.81,303.27,941.17,55.72,1.29,0.37,3081.59,80.43
2026-01-10T04:30:00,ESP-Well-001,109.05,428.45,1106.8,67.74,0.65,0.75,2938.07,82.4
2026-01-10T04:40:00,ESP-Well-001,104.62,375.83,1149.31,68.56,1.39,0.52,2838.12,75.33
2026-01-10T04:50:00,ESP-Well-001,109.45,445.56,990.89,69.53,1.19,0.48,3426.0,83.01
2026-01-10T05:00:00,ESP-Well-001,110.57,287.2,842.97,61.09,1.37,0.58,3301.85,75.79
2026-01-10T05:10:00,ESP-Well-001,88.78,269.69,930.04,65.96,0.7,0.6,2756.23,75.91
2026-01-10T05:20:00,ESP-Well-001,90.6,429.23,929.94,61.04,1.16,0.65,3468.52,86.52
2026-01-10T05:30:00,ESP-Well-001,87.43,374.38,1036.25,65.4,1.37,0.66,3397.22,81.78
2026-01-10T05:40:00,ESP-Well-001,106.16,285.19,920.09,67.39,1.2,0.22,2511.32,84.45
2026-01-10T05:50:00,ESP-Well-001,114.02,430.58,953.82,53.15,1.33,0.66,3012.62,77.58
2026-01-10T06:00:00,ESP-Well-001,88.08,330.69,1000.2,66.66,1.31,0.4,3180.26,79.7
2026-01-10T06:10:00,ESP-Well-001,102.27,416.76,1027.01,61.93,1.11,0.32,2827.32,75.82
2026-01-10T06:20:00,ESP-Well-001,114.1,425.85,1194.47,66.07,0.77,0.56,2752.93,80.54
2026-01-10T06:30:00,ESP-Well-001,90.64,399.11,951.64,52.47,1.2,0.57,2527.2,85.59
2026-01-10T06:40:00,ESP-Well-001,87.73,422.27,1004.01,57.85,0.6,0.75,3378.13,85.1
2026-01-10T06:50:00,ESP-Well-001,88.86,264.58,954.18,68.68,0.64,0.54,2625.95,84.41
2026-01-10T07:00:00,ESP-Well-001,96.49,446.02,914.52,57.3,0.95,0.78,2832.23,83.2
2026-01-10T07:10:00,ESP-Well-001,99.64,272.49,943.99,59.02,1.15,0.25,2834.84,75.93
2026-01-10T07:20:00,ESP-Well-001,102.06,263.91,1138.23,51.68,0.87,0.75,3274.95,85.71
2026-01-10T07:30:00,ESP-Well-001,95.12,281.75,916.38,63.76,1.13,0.24,2927.61,84.19
2026-01-10T07:40:00,ESP-Well-001,94.51,316.47,994.13,55.39,1.25,0.55,2504.12,81.12
2026-01-10T07:50:00,ESP-Well-001,95.75,255.1,1173.44,69.18,0.72,0.59,2679.91,85.04
2026-01-10T08:00:00,ESP-Well-001,104.11,284.81,936.81,59.37,0.62,0.69,2758.79,80.49
2026-01-10T08:10:00,ESP-Well-001,105.36,262.64,943.22,50.8,1.2,0.75,3230.73,80.57
2026-01-10T08:20:00,ESP-Well-001,95.35,286.26,841.26,52.03,0.79,0.28,3210.79,78.4
2026-01-10T08:30:00,ESP-Well-001,111.91,430.21,1173.05,59.13,1.34,0.62,3135.07,79.65
2026-01-10T08:40:00,ESP-Well-001,109.34,350.7,1153.34,69.98,1.34,0.2,3411.41,77.75
2026-01-10T08:50:00,ESP-Well-001,91.15,362.18,966.34,64.02,1.06,0.55,3436.52,77.12
2026-01-10T09:00:00,ESP-Well-001,92.12,309.6,866.66,66.68,0.65,0.61,2629.98,84.65
2026-01-10T09:10:00,ESP-Well-001,112.52,255.07,1127.97,55.18,0.89,0.44,3390.71,87.04
2026-01-10T09:20:00,ESP-Well-001,92.03,430.39,967.49,66.85,0.7,0.72,3034.49,77.41
2026-01-10T09:30:00,ESP-Well-001,108.93,289.65,983.86,50.54,0.7,0.32,3466.95,79.28
2026-01-10T09:40:00,ESP-Well-001,109.08,351.97,893.62,67.9,0.87,0.2,3036.2,80.52
2026-01-10T09:50:00,ESP-Well-001,93.68,442.67,1004.45,67.7,0.87,0.27,3413.79,78.39
2026-01-10T10:00:00,ESP-Well-001,90.41,395.81,1197.82,67.11,0.85,0.53,2524.38,79.62
2026-01-10T10:10:00,ESP-Well-001,85.11,291.36,1088.85,54.62,1.2,0.65,3396.58,75.63
2026-01-10T10:20:00,ESP-Well-001,86.77,378.77,951.33,58.96,1.02,0.47,2563.5,82.96
2026-01-10T10:30:00,ESP-Well-001,114.47,349.37,830.29,51.4,1.14,0.65,3264.92,81.49
2026-01-10T10:40:00,ESP-Well-001,101.12,407.91,1081.58,63.23,0.66,0.44,2743.14,77.85
2026-01-10T10:50:00,ESP-Well-001,107.41,327.2,1068.04,60.41,1.01,0.63,2503.62,80.71
2026-01-10T11:00:00,ESP-Well-001,93.43,412.3,814.9,67.31,1.14,0.4,3029.48,82.59
2026-01-10T11:10:00,ESP-Well-001,92.57,325.05,1132.72,60.71,0.89,0.37,2761.54,82.94
2026-01-10T11:20:00,ESP-Well-001,112.76,319.61,929.38,66.88,0.72,0.49,3345.55,83.9
2026-01-10T11:30:00,ESP-Well-001,102.06,425.59,829.3,68.37,0.96,0.41,3212.72,79.04
2026-01-10T11:40:00,ESP-Well-001,112.2,404.6,1047.47,63.3,0.76,0.21,3490.35,87.34
2026-01-10T11:50:00,ESP-Well-001,106.19,255.46,971.24,65.78,1.0,0.72,3065.48,80.61
2026-01-10T12:00:00,ESP-Well-001,107.52,370.23,943.62,68.84,1.1,0.65,2958.41,77.55
2026-01-10T12:10:00,ESP-Well-001,105.52,278.09,890.49,57.26,0.84,0.46,2517.48,75.01
2026-01-10T12:20:00,ESP-Well-001,88.0,395.58,1023.35,57.73,0.73,0.76,2513.38,83.06
2026-01-10T12:30:00,ESP-Well-001,100.42,270.34,935.82,65.66,1.01,0.33,2886.46,75.97
2026-01-10T12:40:00,ESP-Well-001,106.54,367.18,1179.35,50.52,0.87,0.21,3012.59,85.08
2026-01-10T12:50:00,ESP-Well-001,114.01,414.11,861.6,69.81,0.64,0.67,2821.3,75.38
2026-01-10T13:00:00,ESP-Well-001,99.72,412.82,807.58,58.05,1.33,0.4,2931.18,76.43
2026-01-10T13:10:00,ESP-Well-001,87.71,269.92,916.82,58.67,1.05,0.34,2526.23,79.15
2026-01-10T13:20:00,ESP-Well-001,88.75,271.88,979.4,55.2,0.7,0.3,3001.04,78.05
2026-01-10T13:30:00,ESP-Well-001,112.09,423.18,829.45,55.95,1.34,0.79,3200.61,76.08
2026-01-10T13:40:00,ESP-Well-001,114.55,292.92,946.9,65.89,0.94,0.27,2870.98,76.44
2026-01-10T13:50:00,ESP-Well-001,92.18,393.21,1096.45,53.05,0.87,0.35,2863.48,84.67
2026-01-10T14:00:00,ESP-Well-001,108.22,398.66,1137.48,66.99,0.81,0.22,3316.7,78.3
2026-01-10T14:10:00,ESP-Well-001,88.47,281.54,823.58,66.24,0.73,0.42,2637.61,83.22
2026-01-10T14:20:00,ESP-Well-001,88.31,349.86,1014.76,60.77,0.94,0.37,2891.57,82.91
2026-01-10T14:30:00,ESP-Well-001,89.84,407.15,1148.53,65.94,0.86,0.2,3302.65,82.38
2026-01-10T14:40:00,ESP-Well-001,100.47,434.87,840.66,55.66,1.34,0.28,3259.95,77.15
2026-01-10T14:50:00,ESP-Well-001,90.4,400.01,812.16,52.17,1.24,0.54,3307.64,79.89
2026-01-10T15:00:00,ESP-Well-001,106.1,319.13,1072.98,61.28,0.67,0.53,2766.18,85.54
2026-01-10T15:10:00,ESP-Well-001,89.42,338.53,1089.89,61.01,0.93,0.57,2934.88,82.49
2026-01-10T15:20:00,ESP-Well-001,88.98,418.77,1078.87,65.58,0.88,0.55,3190.85,78.55
2026-01-10T15:30:00,ESP-Well-001,108.73,309.48,1003.88,65.09,1.35,0.39,3476.16,80.86
2026-01-10T15:40:00,ESP-Well-001,91.52,351.64,848.49,60.76,1.34,0.32,2731.0,82.84
2026-01-10T15:50:00,ESP-Well-001,98.16,365.18,1178.37,56.99,0.8,0.33,3201.34,78.66
2026-01-10T16:00:00,ESP-Well-001,89.97,423.65,1091.42,65.75,1.4,0.73,3083.44,75.03
2026-01-10T16:10:00,ESP-Well-001,114.89,447.16,1157.27,56.97,0.79,0.36,2742.28,80.49
2026-01-10T16:20:00,ESP-Well-001,106.89,351.11,943.34,67.72,0.93,0.72,3155.92,81.83
2026-01-10T16:30:00,ESP-Well-001,99.7,413.76,1063.05,54.91,1.19,0.45,2701.37,76.01
2026-01-10T16:40:00,ESP-Well-001,94.32,355.81,983.97,55.38,1.37,0.3,3330.19,87.49
2026-01-10T16:50:00,ESP-Well-001,110.51,437.35,975.71,57.0,0.61,0.48,3170.59,75.37
2026-01-10T17:00:00,ESP-Well-001,108.54,397.46,876.7,61.25,1.19,0.36,2979.27,78.17
2026-01-10T17:10:00,ESP-Well-001,97.48,449.44,989.8,63.97,1.15,0.39,3471.97,85.22
2026-01-10T17:20:00,ESP-Well-001,93.14,381.91,1027.37,69.23,1.29,0.69,2786.34,76.45
2026-01-10T17:30:00,ESP-Well-001,107.09,345.84,1076.07,67.13,1.22,0.68,2892.27,80.42
2026-01-10T17:40:00,ESP-Well-001,93.87,444.9,1004.98,55.5,0.68,0.26,3288.22,83.08
2026-01-10T17:50:00,ESP-Well-001,89.86,328.15,840.1,56.22,0.97,0.45,2503.94,85.68
2026-01-10T18:00:00,ESP-Well-001,93.01,258.83,1191.6,61.34,1.14,0.29,3466.59,75.89
2026-01-10T18:10:00,ESP-Well-001,96.94,373.21,1056.38,55.19,1.12,0.31,2866.78,75.23
2026-01-10T18:20:00,ESP-Well-001,101.71,433.24,989.81,59.35,1.14,0.62,2973.75,82.88
2026-01-10T18:30:00,ESP-Well-001,104.93,307.09,1009.04,55.39,0.97,0.72,3474.52,81.22
2026-01-10T18:40:00,ESP-Well-001,108.83,437.97,1024.68,67.26,0.96,0.23,2743.89,87.44
2026-01-10T18:50:00,ESP-Well-001,114.37,387.17,1089.97,55.72,1.26,0.31,2671.71,78.0
2026-01-10T19:00:00,ESP-Well-001,111.95,412.57,967.97,69.23,0.78,0.3,3408.32,80.28
2026-01-10T19:10:00,ESP-Well-001,108.84,297.09,1051.62,58.04,0.81,0.29,3403.25,84.78
2026-01-10T19:20:00,ESP-Well-001,104.92,251.23,1014.47,58.95,1.06,0.69,2930.86,79.36
2026-01-10T19:30:00,ESP-Well-001,92.91,403.7,934.52,56.54,1.32,0.36,3205.69,81.21
2026-01-10T19:40:00,ESP-Well-001,87.82,363.04,1070.5,55.55,0.94,0.64,3205.02,83.16
2026-01-10T19:50:00,ESP-Well-001,106.95,375.29,951.59,57.16,1.36,0.39,3125.04,77.72
2026-01-10T20:00:00,ESP-Well-001,114.26,428.75,963.55,57.97,0.9,0.4,2845.41,82.26
2026-01-10T20:10:00,ESP-Well-001,94.32,333.43,808.99,69.96,1.37,0.39,3456.8,80.85
2026-01-10T20:20:00,ESP-Well-001,93.61,424.74,926.68,61.48,1.13,0.39,3277.46,87.95
2026-01-10T20:30:00,ESP-Well-001,101.78,291.48,915.7,59.88,0.62,0.53,2815.53,84.83
2026-01-10T20:40:00,ESP-Well-001,95.56,325.46,984.94,63.88,0.7,0.64,2686.07,81.45
2026-01-10T20:50:00,ESP-Well-001,113.75,346.95,1018.57,57.54,0.72,0.76,2621.86,81.59
2026-01-10T21:00:00,ESP-Well-001,86.58,447.47,819.26,63.15,1.29,0.59,3301.12,84.93
2026-01-10T21:10:00,ESP-Well-001,90.13,413.7,890.12,64.92,0.63,0.36,2887.62,86.13
2026-01-10T21:20:00,ESP-Well-001,87.37,323.61,829.9,62.68,1.06,0.24,3452.23,79.57
2026-01-10T21:30:00,ESP-Well-001,104.57,290.11,820.91,55.44,0.9,0.61,2502.92,76.31
2026-01-10T21:40:00,ESP-Well-001,99.8,341.8,990.53,68.64,1.34,0.3,2722.89,83.05
2026-01-10T21:50:00,ESP-Well-001,112.47,289.02,875.65,51.62,1.25,0.4,2812.38,85.04
2026-01-10T22:00:00,ESP-Well-001,113.99,280.34,850.86,61.99,0.78,0.45,2952.79,82.43
2026-01-10T22:10:00,ESP-Well-001,98.02,330.25,910.48,61.68,0.73,0.38,2733.16,81.19
2026-01-10T22:20:00,ESP-Well-001,110.59,278.1,878.68,60.78,0.68,0.54,3345.16,76.24
2026-01-10T22:30:00,ESP-Well-001,112.39,441.12,953.65,63.13,1.31,0.43,3021.61,83.82
2026-01-10T22:40:00,ESP-Well-001,107.61,310.97,1092.52,64.54,0.76,0.41,2764.85,78.53
2026-01-10T22:50:00,ESP-Well-001,115.0,445.64,1109.4,62.1,0.66,0.47,3441.29,84.88
2026-01-10T23:00:00,ESP-Well-001,101.08,298.42,805.78,50.23,1.05,0.55,3283.02,84.97
2026-01-10T23:10:00,ESP-Well-001,108.11,362.46,1131.8,62.22,0.75,0.34,2554.56,87.35
2026-01-10T23:20:00,ESP-Well-001,112.56,309.67,1109.84,51.11,0.76,0.28,3075.52,82.7
2026-01-10T23:30:00,ESP-Well-001,99.69,350.66,1081.37,66.64,0.9,0.59,3109.72,82.71
2026-01-10T23:40:00,ESP-Well-001,114.57,415.21,996.59,62.62,1.29,0.29,3298.67,86.4
2026-01-10T23:50:00,ESP-Well-001,90.33,297.23,856.72,61.24,0.89,0.23,3478.36,82.64
2026-01-11T00:00:00,ESP-Well-001,95.79,393.89,900.07,69.26,1.0,0.46,2582.61,80.44
2026-01-11T00:10:00,ESP-Well-001,90.02,415.0,1020.92,59.01,1.27,0.39,2529.66,79.31
2026-01-11T00:20:00,ESP-Well-001,106.11,273.12,885.22,69.82,0.85,0.68,3201.1,84.73
2026-01-11T00:30:00,ESP-Well-001,85.82,416.98,1163.8,57.73,0.71,0.62,2534.19,87.87
2026-01-11T00:40:00,ESP-Well-001,100.18,361.68,1105.09,62.02,1.16,0.74,2659.74,78.24
2026-01-11T00:50:00,ESP-Well-001,87.85,262.51,826.3,62.26,0.65,0.79,2752.77,85.25
2026-01-11T01:00:00,ESP-Well-001,87.79,329.57,1070.56,56.35,1.12,0.36,3395.37,87.63
2026-01-11T01:10:00,ESP-Well-001,92.13,285.28,987.48,51.98,1.26,0.69,3137.82,86.21
2026-01-11T01:20:00,ESP-Well-001,100.96,441.24,903.26,66.9,1.3,0.47,2925.85,76.23
2026-01-11T01:30:00,ESP-Well-001,110.03,311.95,993.03,59.52,0.65,0.76,2570.33,78.9
2026-01-11T01:40:00,ESP-Well-001,106.43,384.97,945.37,67.0,0.66,0.36,2518.74,85.41
2026-01-11T01:50:00,ESP-Well-001,101.97,368.79,895.26,52.23,0.89,0.42,3106.8,82.41
2026-01-11T02:00:00,ESP-Well-001,99.37,262.01,965.78,69.62,0.7,0.22,2680.79,86.77
2026-01-11T02:10:00,ESP-Well-001,98.87,429.05,1099.79,63.21,1.12,0.78,2585.91,77.3
2026-01-11T02:20:00,ESP-Well-001,88.69,439.07,940.35,57.67,0.99,0.43,2896.57,86.97
2026-01-11T02:30:00,ESP-Well-001,86.59,405.91,1079.13,52.68,1.03,0.64,2597.75,75.54
2026-01-11T02:40:00,ESP-Well-001,108.86,251.58,1042.56,50.17,1.19,0.26,3215.28,87.34
2026-01-11T02:50:00,ESP-Well-001,105.84,371.23,890.05,57.32,1.14,0.25,3151.41,82.82
2026-01-11T03:00:00,ESP-Well-001,89.52,379.13,859.91,50.11,0.8,0.67,2878.57,77.06
2026-01-11T03:10:00,ESP-Well-001,105.02,331.83,1055.08,65.31,1.34,0.23,2845.57,76.92
2026-01-11T03:20:00,ESP-Well-001,100.86,277.75,955.05,68.43,0.87,0.39,2911.1,87.3
2026-01-11T03:30:00,ESP-Well-001,88.44,306.2,1102.22,61.41,0.7,0.6,3014.37,84.62
2026-01-11T03:40:00,ESP-Well-001,108.92,444.28,1128.03,54.24,1.36,0.39,3040.62,80.6
2026-01-11T03:50:00,ESP-Well-001,99.23,397.45,972.73,64.84,1.02,0.53,3125.71,86.61
2026-01-11T04:00:00,ESP-Well-001,90.73,357.66,1107.91,51.96,1.0,0.39,2655.42,83.2
2026-01-11T04:10:00,ESP-Well-001,100.49,295.3,1002.63,55.38,0.85,0.45,3426.72,76.83
2026-01-11T04:20:00,ESP-Well-001,90.86,267.94,998.81,63.94,0.76,0.54,3407.57,80.16
2026-01-11T04:30:00,ESP-Well-001,113.64,356.31,932.96,63.66,0.73,0.57,3184.29,79.9
2026-01-11T04:40:00,ESP-Well-001,90.91,413.79,1034.0,62.26,0.93,0.72,3198.29,79.21
2026-01-11T04:50:00,ESP-Well-001,102.28,339.05,996.74,56.43,1.04,0.65,3218.35,78.54
2026-01-11T05:00:00,ESP-Well-001,106.93,411.22,869.04,51.91,0.63,0.51,2676.1,77.08
2026-01-11T05:10:00,ESP-Well-001,95.16,330.8,1146.91,62.19,0.64,0.58,3034.21,81.22
2026-01-11T05:20:00,ESP-Well-001,96.61,317.67,985.9,56.32,0.84,0.53,3468.45,78.16
2026-01-11T05:30:00,ESP-Well-001,99.63,425.79,1076.8,57.52,0.87,0.39,3238.62,86.59
2026-01-11T05:40:00,ESP-Well-001,102.01,421.26,1067.98,61.63,1.37,0.52,3074.89,78.38
2026-01-11T05:50:00,ESP-Well-001,86.35,422.04,1009.32,65.21,0.75,0.42,3204.03,87.16
2026-01-11T06:00:00,ESP-Well-001,98.94,330.45,1146.24,56.15,1.04,0.65,3389.34,81.78
2026-01-11T06:10:00,ESP-Well-001,104.43,430.2,1136.01,66.63,1.11,0.67,3336.89,78.16
2026-01-11T06:20:00,ESP-Well-001,105.43,331.19,1129.08,62.92,0.79,0.41,3009.35,78.76
2026-01-11T06:30:00,ESP-Well-001,102.47,321.51,1182.33,56.07,1.14,0.77,2508.92,77.67
2026-01-11T06:40:00,ESP-Well-001,107.48,396.76,837.7,51.9,0.85,0.32,3032.61,87.27
2026-01-11T06:50:00,ESP-Well-001,98.54,311.73,1063.88,53.9,0.63,0.24,2897.94,75.28
2026-01-11T07:00:00,ESP-Well-001,88.67,378.24,1072.9,58.92,1.33,0.76,3311.94,83.5
2026-01-11T07:10:00,ESP-Well-001,102.01,256.04,986.72,59.43,1.31,0.41,3175.67,77.75
2026-01-11T07:20:00,ESP-Well-001,109.96,270.96,1178.29,55.11,1.32,0.7,3248.5,83.53
2026-01-11T07:30:00,ESP-Well-001,96.67,316.17,1101.63,53.73,0.78,0.63,3295.55,86.52
2026-01-11T07:40:00,ESP-Well-001,93.49,372.25,1060.17,63.53,0.66,0.32,2998.68,75.77
2026-01-11T07:50:00,ESP-Well-001,87.35,439.35,1052.79,65.71,1.37,0.28,2986.32,79.89
2026-01-11T08:00:00,ESP-Well-001,92.94,317.56,1130.74,67.97,0.63,0.22,3452.8,79.62
